popierał projekt,supporting a project,
popierany przez,supported by,
poprawa jakości,improvement of the quality,
poprawa prognozowania,improvement of forecasting,
poprawek do,amendment to,
poprawek jest,amendment shall,
poprawek kompromisowych,compromise amendment,
poprawę jakości,quality assurance and improvement,
poprawę środowiska,improvement in the environment,
poprawę wiedzy,improvement of scientific knowledge,
poprawiają swoje,improve their,
poprawiając atrakcyjność,improving the attractiveness,
poprawka do,amendment to,
poprawka jest,amendment is,
poprawka może,amendment may,
poprawkami do,for amendment,
poprawką kompromisową,compromise amendment,
poprawkę do,amendment to,
poprawkę kompromisową,compromise amendment,
poprawkę pod,amendment to,
poprawki do,amendment to,
poprawki kompromisowe,compromise amendment,
poprawki kompromisowej,compromise amendment,
poprawki mogą,amendment may,
poprawki nie,no amendment,
poprawki są,amendment shall,
poprawki te,that a compromise amendment,
poprawy jakości,quality improvement,
poprawy stanu,preservation and improvement,
poprawy warunków,improvement of the conditions,
poprawy zarządzania,improvement of the management,
poproszono komisję,commission was asked,
poprzedni rok,previous year,
poprzedniej raty,previous instalment,
poprzednim akapicie,preceding subparagraph,
poprzednim miesiącu,previous month,
poprzednim paragrafie,previous paragraph,
poprzednim roku,preceding year,
poprzedza przedstawienie,preceded by the presentation,
poprzez badania,through research,
poprzez bezpośrednie,through direct,
poprzez bliską,through close,
poprzez consensus,by consensus,
poprzez dialog,through dialogue,
poprzez dobrowolny,through voluntary,
poprzez dostęp,through access,
poprzez działania,through activities,
poprzez działanie,action by,
poprzez esa,through esa,
poprzez etykietowanie,by labelling,
poprzez finansowanie,by funding,
poprzez inne,by other,
poprzez ipa,through the ipa,
poprzez komitet,through the committee,
poprzez kompleksową,through a comprehensive,
poprzez konkretne,through specific,
poprzez krajowe,through national,
poprzez które,by which,
poprzez należyte,by taking due,
poprzez nauczanie,through language instruction,
poprzez nieustające,through the sustained,
poprzez niezależną,through independent,
poprzez odpowiednie,through appropriate,
poprzez ograniczenie,by limiting,
poprzez opłaty,by a charge,
poprzez opracowanie,development by,
poprzez organizację,by the organisation,
poprzez pakiet,through a package,
poprzez połączenie,by linking,
poprzez pomoc,by helping,
poprzez postępowanie,by the behaviour,
poprzez pośrednie,through centralised indirect,
poprzez projektowanie,by designing,
poprzez realizację,through the implementation,
poprzez recykling,by recycling,
poprzez regularny,through regular,
poprzez rejestr,through the register,
poprzez rozwój,through the development,
poprzez skuteczne,by effective,
poprzez stosowne,via relevant,
poprzez strategiczne,through strategic,
poprzez swe,through its,
poprzez szybkie,through the rapid,
poprzez taiex,through taiex,
poprzez tłoczenie,through pressing,
poprzez transfer,through knowledge transfer,
poprzez trzyletni,through a three-year,
poprzez turystykę,through tourism,
poprzez uczestnictwo,through their participation,
poprzez umowy,through bilateral,
poprzez usunięcie,by removing,
poprzez utworzenie,through the creation,
poprzez użycie,by using,
poprzez wkład,through the contribution,
poprzez właściwe,through appropriate,
poprzez wsparcie,by supporting,
poprzez wspólne,through joint,
poprzez wstępną,initial nap submitted by,
poprzez wymianę,through the exchange,
poprzez zastosowanie,by using,
poprzez znaczne,through a significant,
porady prawnej,legal advice,
porozumienia ich,that agreement,
porozumienia o,agreement on,
porozumienia pomiędzy,agreement between,
porozumienia poprzez,agreement was amended by,
porozumienia są,agreement shall,
porozumienie nie,no agreement,
porozumienie o,agreement on,
porozumienie powinno,agreement should,
porozumienie pozostanie,agreement shall remain,
porozumieniem międzynarodowym,international agreement,
porozumieniem o,dialogue with,
porozumień dobrowolnych,voluntary agreement,
porozumień międzynarodowych,international level to deal,
porozumień o,dialogue with,
porównaniu do,compared to,
porównaniu między,comparison between,
porównywalne środki,comparable resources,
porównywalnych danych,comparable information,
porównywalnych informacji,comparable information,
portfolio językowe,language portfolio,
portfolio językowego,language portfolio,
porządek każdego,agenda for,
porządek pierwszeństwa,order of precedence,
porządku każdego,order any,
porządku pierwszeństwa,order of precedence,
porządku po,to order,
posiada żadnej,having no,
posiadaczy do,holder to,
posiadają dowody,have evidence,
posiadają inne,have other,
posiadają koniecznych,have the necessary,
posiadali niezbędne,possess the necessary,
posiadali solidną,have a solid,
posiadały etykietę,have introduced this label,
posiedzenia jest,meeting shall,
posiedzenia każdej,sitting of each,
posiedzenia komisji,meeting of,
posiedzenia konsultacyjnego,consultative meeting,
posiedzenia nie,meeting shall make no,
posiedzenia parlamentu,sitting of parliament,
posiedzenia podkomitet,subcommittee meeting,
posiedzenia posiedzenie,the sitting,
posiedzenia rozdział,sitting chapter,
posiedzenia są,meeting may be,
posiedzeniach komisji,meeting of,
posiedzeniach plenarnych,plenary sitting,
posiedzeniach rady,council meeting,
posiedzeniach rozdział,sitting chapter,
posiedzenie komisji,meeting of the committee,
posiedzenie może,sitting may,
posiedzenie odbywa,meeting is held,
posiedzenie parlamentu,meeting of parliament,
posiedzenie przygotowawcze,preparatory meeting,
posiedzenie rady,council meeting,
posiedzenie zwołuje,meeting may be convened,
posiedzeniem o,for each meeting,
posiedzeniu delegacja,delegation after each meeting,
posiedzeniu komisji,meeting of the committee,
posiedzeniu ministerialnym,ministerial meeting,
posiedzeniu plenarnym,plenary sitting,
posiedzeniu po,meeting after,
posiedzeniu podkomitet,meeting of the subcommittee,
posiedzeń komisji,meeting of a committee,
posiedzeń są,meeting shall,
postaci długoterminowych,form of long-term,
postaci organicznej,organic and inorganic form,
postaci wielojęzycznego,form of a multilingual,
postaci wspólnych,form of joint,
postanowienia te,that they may resolve,
postanowieniach karty,charter decision,
postanowieniami niniejszego,this decision,
postęp materialny,material progress,
postępowania może,conduct may,
postępowania od,of conduct,
postępowania pomiędzy,conduct between,
postępowania unii,union code of conduct,
postępowania wewnętrzne,internal investigations conducted,
postępowanie dyscyplinarne,disciplinary proceedings,
postępowanie po,procedure in,
postępowanie przed,proceedings before,
postępowaniu karnemu,criminal proceedings,
postępów całej,progress of the whole,
postępów społecznych,social progress,
postępu będzie,progress will,
postępu naukowego,scientific and technological progress,
postępu technicznego,technical progress,
postępu wiedzy,progress of knowledge,
postępują także,also progressed,
poszanowania dla,respect for,
poszanowania podstawowych,respect for fundamental,
poszanowania praw,respect for international law,
poszanowania prawa,respect for international law,
poszanowanie dla,respect for,
poszanowanie ich,respecting their,
poszanowanie zasad,law and respect,
poszanowaniem zróżnicowania,respecting the diversity,
poszanowaniu praw,respect of copyright,
poszanowaniu zasady,respecting the subsidiarity principle,
poszczególna decyzja,particular funding decision,
poszczególne gatunki,particular species,
poszczególne państwa,individual member state,
poszczególnych badań,separate research,
poszczególnych gatunków,particular species,
poszczególnych sektorów,several trade,
poszerzając krąg,the range,
poszukiwać również,also be sought,
poszukiwanie politycznego,search for a political,
poszukiwaniem wspólnoty,search for a community,
pośrednictwem icao,via the icao,
pośrednictwem stałych,via the permanent,
pośrednie działania,indirect actions the activities,
pośrednie zarządzanie,indirect management,
pośrednika odpowiedzialnego,intermediary responsible,
poświęcenia tym,commitment to,
potem co,every two years thereafter,
potencjale wzrostu,growth potential,
potencjalnego wkładu,potential contribution,
potencjalnej wartości,potential value,
potencjalni klienci,potential customer,
potencjalnie użytecznym,potentially useful,
potencjalny klient,potential customer,
potencjalnych negatywnych,potential negative,
potencjalnych niekorzystnych,potential adverse,
potencjalnym światowym,potential global,
potencjalnym wpływem,potential impact,
potencjał badawczy,research potential,
potencjał badawczy,research potential,
potencjał dla,potential for,
potencjał narodowy,national potential,
potencjałem wzrostowym,growth potential,
potencjału badawczego,research potential,
potencjału intelektualnego,intellectual potential,
potencjału ludzkiego,human potential,
potencjału swoich,its researchers potential,
potencjału wzrostu,growth potential,
potężny środek,powerful means,
potrzeba koordynacji,need for co-ordination,
potrzeba pokoju,need for peace,
potrzeba przywództwa,need for political leadership,
potrzebą działania,need for action,
potrzebą jest,is a pressing need,
potrzebą rozległej,need for a comprehensive,
potrzebę adekwatności,need for adequacy,
potrzebę były,need were,
potrzebę dwujęzycznych,need for bilingual,
potrzebę po,need for,
potrzebę postępu,need of progress,
potrzebę prób,need for animal testing,
potrzebę przywództwa,need for political leadership,
potrzebę skutecznego,need for effective,
potrzebę sprawiedliwych,need for equitable,
potrzebę znacznego,need for a considerable,
potrzebna jest,is needed,
potrzebne do,needed in,
potrzebne jest,is needed,
potrzebne są,is needed,
potrzebne wysiłki,necessary research effort,
potrzebny jest,is needed,
potrzebnych do,needed to,
potrzebnych inwestycji,investment needed,
potrzebnym dla,need to,
potrzebować będą,will require,
potrzebują dostępu,access to resources required,
potrzeby badawcze,necessary research,
potrzeby komisja,necessary the committee,
potrzeby obiektywnego,need for objective,
potrzeby po,necessary after,
potrzeby wspólnej,necessary to acquire common,
potrzeby zmiany,need to change,
potrzeby związane,use of connected,
potwierdzają potrzebę,confirm the need,
potwierdzając zasady,reaffirming the principle,
potwierdziły cel,reaffirmed the objective,
poufne albo,secret or confidential,
poufne informacje,confidential information,
