społeczeństwa otwartego na wszystkich,society open to all,
społeczeństwem obywatelskim w innych,civil society in other,
społeczeństwie i zróżnicowaniu ludności,society and population diversity,
społeczeństwo obywatelskie będzie miało,civil society will have,
społeczeństwo obywatelskie będzie musiało,civil society will need,
społeczeństwo obywatelskie na szczeblu,civil society at european level,
społeczną i gospodarczą funkcję,social and economic function,
społeczne i duże bezrobocie,social exclusion and high unemployment,
społeczne i gospodarcze koszty,social and economic costs,
społeczne i ochrona socjalna,social security and social,
społeczne i prawne ramy,social and legal framework,
społecznego i gospodarczego rozwoju,economic and social development,
społecznego oraz funduszu spójności,social fund and the cohesion,
społecznego zainteresowania i zatroskania,public interest and concern,
społecznego zaufania do nauki,public confidence in science,
społecznej i rozwoju gospodarczego,social cohesion and economic development,
społeczny wymiar w świetle,social dimension in the light,
społeczny wymiar zmian klimatu,social dimension of climate change,
społecznym w negocjacjach zbiorowych,social partners in collective bargaining,
sposób dostosowany do specyficznych,manner tailored to the specific,
sposób pozwalający na recykling,way as to enable the recycling,
sposób w pełni zgodny,in a manner fully consistent,
spotkania w drugiej połowie,meeting in the second half,
spotkanie grupy ad hoc,meeting of the ad hoc group,
spójnego i skutecznego systemu,coherent and effective system,
spójnego podejścia do różnych,coherent eu approach to these diverse,
spójności do warunków lokalnych,cohesion policy to local conditions,
spójności działań krajowych poprzez,coherence of national activities by,
spójności i proporcjonalności pomocy,consistency and proportionality of the aid,
spójności i skuteczności zarządzania,consistency and efficiency in conditionality management,
spójności lub z funduszy,cohesion or structural fund,
spójności między ich dwustronną,consistency between their bilateral,
spójności polityki poprzez połączenie,policy coherence by linking,
spójności powinny ułatwić regionalne,cohesion policy should facilitate regional,
spójności społecznej i rozwoju,social cohesion and economic development,
spójności społecznej w walce,social cohesion in the battle,
spójność i jakość międzynarodowych,consistency and quality in international,
spójność i skuteczność pomocy,coherence and effectiveness of community assistance,
spójny i bardziej skuteczny,coherent and more effective,
sprawie zmian klimatu do,for action on tackling climate change,
sprawiedliwości i bezpieczeństwa stały,justice and security have become,
sprawiedliwości i sądu pierwszej,justice and the court of first,
sprawiedliwości oraz o społecznym,justice and for public,
sprawiedliwości oraz sądu pierwszej,justice and the court of first,
sprawozdania komisji odpowiedzialnej za,committee responsible shall report to,
sprawozdania komisji oraz do,committee's report and for,
sprawozdanie grupy wysokiego szczebla,report by the high level group,
sprawozdanie o wszelkich wyjątkowych,report on any exceptional,
sprawozdanie roczne komisja bada,annual report the commission shall examine,
sprawozdanie wraz ze wszelkimi,report together with any,
sprawozdanie za poprzedni rok,report for the preceding year,
sprawozdawczości powinny być skutecznie,reporting requirements should be addressed efficiently,
stabilności i wzrostu może,stability and growth can,
stabilności oraz dobrobytu wewnątrz,stability and prosperity both within,
stabilność i rozwój gospodarczy,stability and economic development,
stała lub tymczasowa może,standing or temporary committee may,
stały sekretarz drugiej strony,permanent secretary of the other party,
stałych do produkcji energii,solid fuel for energy production,
standard jakości musi wziąć,quality standard has to take,
standardową informację o produkcie,with standard product information,
standardowe informacje o produkcie,by labelling and standard product information,
stanie i nie przeciekają,order and do not leak,
stanowią zagrożenie dla zdrowia,represent a hazard to human health,
stanowiska oraz do rady,position and the council to,
stanowiska są dopuszczalne tylko,position shall be admissible only,
stanowisko komisji oraz rady,commission and council position on,
stanu wody oraz spójnej,water status and a coherent,
starć zbrojnych i kryzysu,armed clashes and crisis,
statusu i atrakcyjności vet,status and attractiveness of vet,
statusu organizacji pożytku publicznego,status of public benefit organisation,
stężeń ozonu w powietrzu,ozone concentration in the ambient air,
stopniowa transformacja będzie wymagała,gradual transformation will require,
stopniową integrację gospodarczą pomiędzy,progressive economic integration between,
stopniowe wzmocnienie współpracy wielostronnej,gradual reinforcement of the multilateral cooperation,
stopniowej integracji gospodarczej pomiędzy,progressive economic integration between,
stopniu który nie prowadzi,extent that this does not lead,
stopniu uzupełniałby transport indywidualny,extent complementing individual transport,
stopniu z konkurencją między,degree of competition between,
stosowanymi w taki sposób,applied in such a way,
stosownej oceny ryzyka kredytowego,appropriate eib credit risk assessment,
stosownych i porównywalnych informacji,relevant and comparable information,
stosunki nie tylko między,of relations not only,
stosunki w tym obszarze,relations in this area,
stosunków dwustronnych i polityki,bilateral relations and good neighbourhood policy,
stosunków i współpracy wewnątrz,relations and cooperation within,
stosunków z kluczowym sąsiadem,relations with a key neighbour,
stosunku do każdej strony,relation to any party,
stowarzyszenia podejmuje wszelkie inne,association committee shall take any other,
stowarzyszeniu oraz w negocjacjach,association agreements and in negotiations,
strategia adaptacyjna będzie musiała,adaptation strategy will need,
strategia leśną dla unii,forest strategy for the european union,
strategia rynku wewnętrznego musi,internal market strategy must,
strategiczną rolę w planowaniu,strategic role to play in planning,
strategicznego partnerstwa i wymiaru,strategic partnership and the northern dimension,
strategiczny na kolejną dekadę,strategic goal for the next decade,
strategii i działania dla,strategy and action plan for,
strategii łącznie z opracowaniem,strategy including the development,
strategii wspólnoty dla gospodarki,community strategy for waste management,
